region,state,pct_full,asof_date,source_url,notes
Northern,Himachal Pradesh,30.58,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Northern Region = HP+Punjab+Rajasthan)
Northern,Punjab,30.58,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Northern Region = HP+Punjab+Rajasthan)
Northern,Rajasthan,30.58,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Northern Region = HP+Punjab+Rajasthan)
Eastern,Jharkhand,19.92,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Eastern Region = Jharkhand+Odisha+West Bengal+Tripura)
Eastern,Odisha,19.92,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Eastern Region = Jharkhand+Odisha+West Bengal+Tripura)
Eastern,West Bengal,19.92,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Eastern Region = Jharkhand+Odisha+West Bengal+Tripura)
Eastern,Tripura,19.92,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Eastern Region = Jharkhand+Odisha+West Bengal+Tripura)
Western,Gujarat,28.51,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Western Region = Gujarat+Maharashtra)
Western,Maharashtra,28.51,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Western Region = Gujarat+Maharashtra)
Central,Uttar Pradesh,32.24,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Central Region = UP+Uttarakhand+MP+Chhattisgarh)
Central,Uttarakhand,32.24,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Central Region = UP+Uttarakhand+MP+Chhattisgarh)
Central,Madhya Pradesh,32.24,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Central Region = UP+Uttarakhand+MP+Chhattisgarh)
Central,Chhattisgarh,32.24,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Central Region = UP+Uttarakhand+MP+Chhattisgarh)
Southern,Andhra Pradesh,20.76,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Southern Region = AP+Karnataka+Kerala+Tamil Nadu+Telangana)
Southern,Karnataka,20.76,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Southern Region = AP+Karnataka+Kerala+Tamil Nadu+Telangana)
Southern,Kerala,20.76,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Southern Region = AP+Karnataka+Kerala+Tamil Nadu+Telangana)
Southern,Tamil Nadu,20.76,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Southern Region = AP+Karnataka+Kerala+Tamil Nadu+Telangana)
Southern,Telangana,20.76,2026-06-25,https://www.chinimandi.com/indias-reservoir-storage-falls-below-last-year-cwc/,CWC weekly reservoir bulletin regional aggregate (Southern Region = AP+Karnataka+Kerala+Tamil Nadu+Telangana)
